CPU,Time,GHz
89,2024-03-07 14:51:34.260765,3.198
90,2024-03-07 14:51:34.260766,3.198
91,2024-03-07 14:51:34.260770,3.198
92,2024-03-07 14:51:34.260775,3.198
93,2024-03-07 14:51:34.260777,3.198
94,2024-03-07 14:51:34.260779,3.198
95,2024-03-07 14:51:34.260781,3.198
0,2024-03-07 14:51:34.892826,3.200
1,2024-03-07 14:51:34.892834,3.200
2,2024-03-07 14:51:34.892836,3.200
3,2024-03-07 14:51:34.892838,3.200
4,2024-03-07 14:51:34.892840,3.200
5,2024-03-07 14:51:34.892842,3.200
6,2024-03-07 14:51:34.892844,3.200
7,2024-03-07 14:51:34.892846,3.200
8,2024-03-07 14:51:34.892848,3.200
9,2024-03-07 14:51:34.892849,3.200
10,2024-03-07 14:51:34.892851,3.200
11,2024-03-07 14:51:34.892853,3.200
12,2024-03-07 14:51:34.892859,3.200
13,2024-03-07 14:51:34.892861,3.200
14,2024-03-07 14:51:34.892863,3.200
15,2024-03-07 14:51:34.892865,3.200
16,2024-03-07 14:51:34.892869,3.200
17,2024-03-07 14:51:34.892871,3.200
18,2024-03-07 14:51:34.892873,3.200
19,2024-03-07 14:51:34.892874,3.200
20,2024-03-07 14:51:34.892876,3.200
21,2024-03-07 14:51:34.892878,3.200
22,2024-03-07 14:51:34.892880,3.200
23,2024-03-07 14:51:34.892882,3.200
24,2024-03-07 14:51:34.892884,3.200
25,2024-03-07 14:51:34.892885,3.200
26,2024-03-07 14:51:34.892887,3.200
27,2024-03-07 14:51:34.892893,3.200
28,2024-03-07 14:51:34.892895,3.200
29,2024-03-07 14:51:34.892897,3.200
30,2024-03-07 14:51:34.892899,3.200
31,2024-03-07 14:51:34.892900,3.200
32,2024-03-07 14:51:34.892902,3.200
33,2024-03-07 14:51:34.892904,3.200
34,2024-03-07 14:51:34.892906,3.200
35,2024-03-07 14:51:34.892908,3.200
36,2024-03-07 14:51:34.892910,3.200
37,2024-03-07 14:51:34.892915,3.200
38,2024-03-07 14:51:34.892917,3.200
39,2024-03-07 14:51:34.892919,3.200
40,2024-03-07 14:51:34.892920,3.200
41,2024-03-07 14:51:34.892922,3.200
42,2024-03-07 14:51:34.892924,3.200
43,2024-03-07 14:51:34.892926,3.200
44,2024-03-07 14:51:34.892928,3.200
45,2024-03-07 14:51:34.892929,3.200
46,2024-03-07 14:51:34.892931,3.200
47,2024-03-07 14:51:34.892933,3.200
48,2024-03-07 14:51:34.892935,3.200
49,2024-03-07 14:51:34.892937,3.200
50,2024-03-07 14:51:34.892938,3.200
51,2024-03-07 14:51:34.892940,3.200
52,2024-03-07 14:51:34.892942,3.200
53,2024-03-07 14:51:34.892944,3.200
54,2024-03-07 14:51:34.892946,3.200
55,2024-03-07 14:51:34.892947,3.200
56,2024-03-07 14:51:34.892949,3.200
57,2024-03-07 14:51:34.892951,3.200
58,2024-03-07 14:51:34.892954,3.200
59,2024-03-07 14:51:34.892956,3.200
60,2024-03-07 14:51:34.892958,3.200
61,2024-03-07 14:51:34.892960,3.200
62,2024-03-07 14:51:34.892962,3.200
63,2024-03-07 14:51:34.892963,3.200
64,2024-03-07 14:51:34.892965,3.200
65,2024-03-07 14:51:34.892967,3.200
66,2024-03-07 14:51:34.892969,3.200
67,2024-03-07 14:51:34.892971,3.200
68,2024-03-07 14:51:34.892972,3.200
69,2024-03-07 14:51:34.892974,3.200
70,2024-03-07 14:51:34.892976,3.200
71,2024-03-07 14:51:34.892978,3.200
72,2024-03-07 14:51:34.892980,3.200
73,2024-03-07 14:51:34.892981,3.200
74,2024-03-07 14:51:34.892983,3.200
75,2024-03-07 14:51:34.892985,3.200
76,2024-03-07 14:51:34.892987,3.200
77,2024-03-07 14:51:34.892989,3.200
78,2024-03-07 14:51:34.892991,3.200
79,2024-03-07 14:51:34.892995,3.200
80,2024-03-07 14:51:34.892998,3.200
81,2024-03-07 14:51:34.893000,3.200
82,2024-03-07 14:51:34.893002,3.200
83,2024-03-07 14:51:34.893003,3.200
84,2024-03-07 14:51:34.893005,3.200
85,2024-03-07 14:51:34.893007,3.200
86,2024-03-07 14:51:34.893009,3.200
87,2024-03-07 14:51:34.893011,3.200
88,2024-03-07 14:51:34.893012,3.200
89,2024-03-07 14:51:34.893014,3.200
90,2024-03-07 14:51:34.893016,3.200
91,2024-03-07 14:51:34.893018,3.200
92,2024-03-07 14:51:34.893024,3.200
93,2024-03-07 14:51:34.893025,3.200
94,2024-03-07 14:51:34.893027,3.200
95,2024-03-07 14:51:34.893029,3.200
0,2024-03-07 14:51:35.528167,3.200
1,2024-03-07 14:51:35.528175,3.200
2,2024-03-07 14:51:35.528177,3.199
3,2024-03-07 14:51:35.528181,3.200
4,2024-03-07 14:51:35.528183,3.199
5,2024-03-07 14:51:35.528184,3.200
6,2024-03-07 14:51:35.528186,3.200
7,2024-03-07 14:51:35.528188,3.199
8,2024-03-07 14:51:35.528190,3.199
9,2024-03-07 14:51:35.528192,3.199
10,2024-03-07 14:51:35.528194,3.199
11,2024-03-07 14:51:35.528196,3.199
12,2024-03-07 14:51:35.528201,3.199
13,2024-03-07 14:51:35.528203,3.199
14,2024-03-07 14:51:35.528205,3.199
15,2024-03-07 14:51:35.528212,3.199
16,2024-03-07 14:51:35.528214,3.199
17,2024-03-07 14:51:35.528216,3.200
18,2024-03-07 14:51:35.528217,3.199
19,2024-03-07 14:51:35.528219,3.199
20,2024-03-07 14:51:35.528221,3.199
21,2024-03-07 14:51:35.528223,3.199
22,2024-03-07 14:51:35.528225,3.199
23,2024-03-07 14:51:35.528226,3.199
24,2024-03-07 14:51:35.528228,3.199
25,2024-03-07 14:51:35.528232,3.199
26,2024-03-07 14:51:35.528234,3.199
27,2024-03-07 14:51:35.528236,3.200
28,2024-03-07 14:51:35.528238,3.199
29,2024-03-07 14:51:35.528239,3.200
30,2024-03-07 14:51:35.528241,3.199
31,2024-03-07 14:51:35.528243,3.199
32,2024-03-07 14:51:35.528245,3.199
33,2024-03-07 14:51:35.528247,3.199
34,2024-03-07 14:51:35.528248,3.199
35,2024-03-07 14:51:35.528250,3.199
36,2024-03-07 14:51:35.528252,3.199
37,2024-03-07 14:51:35.528254,3.199
38,2024-03-07 14:51:35.528256,3.199
39,2024-03-07 14:51:35.528257,3.199
40,2024-03-07 14:51:35.528259,3.199
41,2024-03-07 14:51:35.528261,3.199
42,2024-03-07 14:51:35.528263,3.199
43,2024-03-07 14:51:35.528264,3.199
44,2024-03-07 14:51:35.528266,3.199
45,2024-03-07 14:51:35.528268,3.199
46,2024-03-07 14:51:35.528271,3.199
47,2024-03-07 14:51:35.528273,3.199
48,2024-03-07 14:51:35.528275,3.199
49,2024-03-07 14:51:35.528277,3.199
50,2024-03-07 14:51:35.528278,3.199
51,2024-03-07 14:51:35.528280,3.199
52,2024-03-07 14:51:35.528282,3.199
53,2024-03-07 14:51:35.528284,3.199
54,2024-03-07 14:51:35.528286,3.199
55,2024-03-07 14:51:35.528287,3.199
56,2024-03-07 14:51:35.528289,3.199
57,2024-03-07 14:51:35.528291,3.199
58,2024-03-07 14:51:35.528293,3.199
59,2024-03-07 14:51:35.528294,3.199
60,2024-03-07 14:51:35.528296,3.199
61,2024-03-07 14:51:35.528298,3.199
62,2024-03-07 14:51:35.528300,3.199
63,2024-03-07 14:51:35.528302,3.199
64,2024-03-07 14:51:35.528303,3.199
65,2024-03-07 14:51:35.528305,3.199
66,2024-03-07 14:51:35.528307,3.199
67,2024-03-07 14:51:35.528310,3.199
68,2024-03-07 14:51:35.528312,3.199
69,2024-03-07 14:51:35.528314,3.199
70,2024-03-07 14:51:35.528315,3.199
71,2024-03-07 14:51:35.528317,3.199
72,2024-03-07 14:51:35.528319,3.199
73,2024-03-07 14:51:35.528321,3.199
74,2024-03-07 14:51:35.528323,3.199
75,2024-03-07 14:51:35.528325,3.199
76,2024-03-07 14:51:35.528326,3.199
77,2024-03-07 14:51:35.528328,3.199
78,2024-03-07 14:51:35.528330,3.199
79,2024-03-07 14:51:35.528332,3.199
80,2024-03-07 14:51:35.528333,3.199
81,2024-03-07 14:51:35.528335,3.199
82,2024-03-07 14:51:35.528337,3.199
83,2024-03-07 14:51:35.528339,3.199
84,2024-03-07 14:51:35.528341,3.199
85,2024-03-07 14:51:35.528342,3.199
86,2024-03-07 14:51:35.528344,3.199
87,2024-03-07 14:51:35.528346,3.199
88,2024-03-07 14:51:35.528349,3.199
89,2024-03-07 14:51:35.528351,3.199
90,2024-03-07 14:51:35.528353,3.199
91,2024-03-07 14:51:35.528354,3.199
92,2024-03-07 14:51:35.528360,3.199
93,2024-03-07 14:51:35.528362,3.199
94,2024-03-07 14:51:35.528364,3.199
95,2024-03-07 14:51:35.528366,3.199
0,2024-03-07 14:51:36.161356,3.200
1,2024-03-07 14:51:36.161364,3.200
2,2024-03-07 14:51:36.161366,3.200
3,2024-03-07 14:51:36.161368,3.200
4,2024-03-07 14:51:36.161370,3.200
5,2024-03-07 14:51:36.161371,3.200
6,2024-03-07 14:51:36.161373,3.200
7,2024-03-07 14:51:36.161375,3.200
8,2024-03-07 14:51:36.161377,3.200
9,2024-03-07 14:51:36.161379,3.200
10,2024-03-07 14:51:36.161381,3.200
11,2024-03-07 14:51:36.161382,3.200
12,2024-03-07 14:51:36.161390,3.200
13,2024-03-07 14:51:36.161393,3.200
14,2024-03-07 14:51:36.161396,3.200
15,2024-03-07 14:51:36.161398,3.200
16,2024-03-07 14:51:36.161399,3.200
17,2024-03-07 14:51:36.161401,3.200
18,2024-03-07 14:51:36.161403,3.200
19,2024-03-07 14:51:36.161405,3.200
20,2024-03-07 14:51:36.161407,3.200
21,2024-03-07 14:51:36.161408,3.200
22,2024-03-07 14:51:36.161410,3.200
23,2024-03-07 14:51:36.161412,3.200
24,2024-03-07 14:51:36.161414,3.200
25,2024-03-07 14:51:36.161415,3.200
26,2024-03-07 14:51:36.161417,3.200
27,2024-03-07 14:51:36.161419,3.200
28,2024-03-07 14:51:36.161421,3.200
29,2024-03-07 14:51:36.161423,3.200
30,2024-03-07 14:51:36.161424,3.200
31,2024-03-07 14:51:36.161426,3.200
32,2024-03-07 14:51:36.161428,3.200
33,2024-03-07 14:51:36.161430,3.200
34,2024-03-07 14:51:36.161433,3.200
35,2024-03-07 14:51:36.161435,3.200
36,2024-03-07 14:51:36.161437,3.200
37,2024-03-07 14:51:36.161438,3.200
38,2024-03-07 14:51:36.161440,3.200
39,2024-03-07 14:51:36.161442,3.200
40,2024-03-07 14:51:36.161444,3.200
41,2024-03-07 14:51:36.161445,3.200
42,2024-03-07 14:51:36.161447,3.200
43,2024-03-07 14:51:36.161449,3.200
44,2024-03-07 14:51:36.161451,3.200
45,2024-03-07 14:51:36.161452,3.200
46,2024-03-07 14:51:36.161454,3.200
47,2024-03-07 14:51:36.161456,3.200
48,2024-03-07 14:51:36.161458,3.200
49,2024-03-07 14:51:36.161460,3.200
50,2024-03-07 14:51:36.161461,3.200
51,2024-03-07 14:51:36.161463,3.200
52,2024-03-07 14:51:36.161465,3.200
53,2024-03-07 14:51:36.161467,3.200
54,2024-03-07 14:51:36.161468,3.200
55,2024-03-07 14:51:36.161472,3.200
56,2024-03-07 14:51:36.161473,3.200
57,2024-03-07 14:51:36.161475,3.200
58,2024-03-07 14:51:36.161477,3.200
59,2024-03-07 14:51:36.161479,3.200
60,2024-03-07 14:51:36.161480,3.200
61,2024-03-07 14:51:36.161482,3.200
62,2024-03-07 14:51:36.161484,3.200
63,2024-03-07 14:51:36.161486,3.200
64,2024-03-07 14:51:36.161487,3.200
65,2024-03-07 14:51:36.161489,3.200
66,2024-03-07 14:51:36.161491,3.200
67,2024-03-07 14:51:36.161493,3.200
68,2024-03-07 14:51:36.161494,3.200
69,2024-03-07 14:51:36.161496,3.200
70,2024-03-07 14:51:36.161498,3.200
71,2024-03-07 14:51:36.161500,3.200
72,2024-03-07 14:51:36.161501,3.200
73,2024-03-07 14:51:36.161503,3.200
74,2024-03-07 14:51:36.161505,3.200
75,2024-03-07 14:51:36.161507,3.200
76,2024-03-07 14:51:36.161510,3.200
77,2024-03-07 14:51:36.161511,3.200
78,2024-03-07 14:51:36.161513,3.200
79,2024-03-07 14:51:36.161515,3.200
80,2024-03-07 14:51:36.161517,3.200
81,2024-03-07 14:51:36.161519,3.200
82,2024-03-07 14:51:36.161520,3.200
83,2024-03-07 14:51:36.161522,3.200
84,2024-03-07 14:51:36.161524,3.200
85,2024-03-07 14:51:36.161526,3.200
86,2024-03-07 14:51:36.161527,3.200
87,2024-03-07 14:51:36.161531,3.200
88,2024-03-07 14:51:36.161533,3.200
89,2024-03-07 14:51:36.161534,3.200
90,2024-03-07 14:51:36.161536,3.200
91,2024-03-07 14:51:36.161538,3.200
92,2024-03-07 14:51:36.161543,3.200
93,2024-03-07 14:51:36.161545,3.200
94,2024-03-07 14:51:36.161547,3.200
95,2024-03-07 14:51:36.161549,3.200
0,2024-03-07 14:51:36.802731,3.200
1,2024-03-07 14:51:36.802738,3.200
2,2024-03-07 14:51:36.802740,3.200
3,2024-03-07 14:51:36.802742,3.200
4,2024-03-07 14:51:36.802744,3.200
5,2024-03-07 14:51:36.802746,3.200
6,2024-03-07 14:51:36.802748,3.200
7,2024-03-07 14:51:36.802750,3.200
8,2024-03-07 14:51:36.802752,3.200
9,2024-03-07 14:51:36.802753,3.200
10,2024-03-07 14:51:36.802755,3.200
11,2024-03-07 14:51:36.802757,3.200
12,2024-03-07 14:51:36.802763,3.200
13,2024-03-07 14:51:36.802765,3.200
14,2024-03-07 14:51:36.802767,3.200
15,2024-03-07 14:51:36.802769,3.200
16,2024-03-07 14:51:36.802771,3.200
17,2024-03-07 14:51:36.802773,3.200
18,2024-03-07 14:51:36.802775,3.200
19,2024-03-07 14:51:36.802777,3.200
20,2024-03-07 14:51:36.802778,3.200
21,2024-03-07 14:51:36.802780,3.200
22,2024-03-07 14:51:36.802784,3.200
23,2024-03-07 14:51:36.802786,3.200
24,2024-03-07 14:51:36.802788,3.200
25,2024-03-07 14:51:36.802790,3.200
26,2024-03-07 14:51:36.802792,3.200
27,2024-03-07 14:51:36.802794,3.200
28,2024-03-07 14:51:36.802795,3.200
29,2024-03-07 14:51:36.802797,3.200
30,2024-03-07 14:51:36.802799,3.200
31,2024-03-07 14:51:36.802801,3.200
32,2024-03-07 14:51:36.802803,3.200
33,2024-03-07 14:51:36.802805,3.200
34,2024-03-07 14:51:36.802806,3.200
35,2024-03-07 14:51:36.802808,3.200
36,2024-03-07 14:51:36.802810,3.200
37,2024-03-07 14:51:36.802812,3.200
38,2024-03-07 14:51:36.802814,3.200
39,2024-03-07 14:51:36.802816,3.200
40,2024-03-07 14:51:36.802818,3.200
41,2024-03-07 14:51:36.802819,3.200
42,2024-03-07 14:51:36.802821,3.200
43,2024-03-07 14:51:36.802825,3.200
44,2024-03-07 14:51:36.802828,3.200
45,2024-03-07 14:51:36.802830,3.200
46,2024-03-07 14:51:36.802832,3.200
47,2024-03-07 14:51:36.802833,3.200
48,2024-03-07 14:51:36.802835,3.200
49,2024-03-07 14:51:36.802837,3.200
50,2024-03-07 14:51:36.802839,3.200
51,2024-03-07 14:51:36.802841,3.200
52,2024-03-07 14:51:36.802842,3.200
53,2024-03-07 14:51:36.802844,3.200
54,2024-03-07 14:51:36.802846,3.200
55,2024-03-07 14:51:36.802848,3.200
56,2024-03-07 14:51:36.802850,3.200
57,2024-03-07 14:51:36.802852,3.200
58,2024-03-07 14:51:36.802854,3.200
59,2024-03-07 14:51:36.802855,3.200
60,2024-03-07 14:51:36.802857,3.200
61,2024-03-07 14:51:36.802859,3.200
62,2024-03-07 14:51:36.802861,3.200
63,2024-03-07 14:51:36.802863,3.200
64,2024-03-07 14:51:36.802866,3.200
65,2024-03-07 14:51:36.802868,3.200
66,2024-03-07 14:51:36.802870,3.200
67,2024-03-07 14:51:36.802871,3.200
68,2024-03-07 14:51:36.802873,3.200
69,2024-03-07 14:51:36.802875,3.200
70,2024-03-07 14:51:36.802877,3.200
71,2024-03-07 14:51:36.802879,3.200
72,2024-03-07 14:51:36.802881,3.200
73,2024-03-07 14:51:36.802883,3.200
74,2024-03-07 14:51:36.802885,3.200
75,2024-03-07 14:51:36.802896,3.200
76,2024-03-07 14:51:36.802898,3.200
77,2024-03-07 14:51:36.802900,3.200
78,2024-03-07 14:51:36.802901,3.200
79,2024-03-07 14:51:36.802903,3.200
80,2024-03-07 14:51:36.802905,3.200
81,2024-03-07 14:51:36.802907,3.200
82,2024-03-07 14:51:36.802909,3.200
83,2024-03-07 14:51:36.802911,3.200
84,2024-03-07 14:51:36.802912,3.200
85,2024-03-07 14:51:36.802916,3.200
86,2024-03-07 14:51:36.802918,3.200
87,2024-03-07 14:51:36.802919,3.200
88,2024-03-07 14:51:36.802921,3.200
89,2024-03-07 14:51:36.802923,3.200
90,2024-03-07 14:51:36.802925,3.200
91,2024-03-07 14:51:36.802927,3.200
92,2024-03-07 14:51:36.802932,3.200
93,2024-03-07 14:51:36.802934,3.200
94,2024-03-07 14:51:36.802936,3.200
95,2024-03-07 14:51:36.802938,3.200
0,2024-03-07 14:51:37.427561,3.199
1,2024-03-07 14:51:37.427568,3.199
2,2024-03-07 14:51:37.427570,3.199
3,2024-03-07 14:51:37.427572,3.199
4,2024-03-07 14:51:37.427574,3.199
5,2024-03-07 14:51:37.427576,3.199
6,2024-03-07 14:51:37.427578,3.199
7,2024-03-07 14:51:37.427580,3.199
8,2024-03-07 14:51:37.427582,3.199
9,2024-03-07 14:51:37.427584,3.199
10,2024-03-07 14:51:37.427587,3.199
11,2024-03-07 14:51:37.427589,3.199
12,2024-03-07 14:51:37.427596,3.199
13,2024-03-07 14:51:37.427597,3.198
14,2024-03-07 14:51:37.427599,3.199
15,2024-03-07 14:51:37.427601,3.199
16,2024-03-07 14:51:37.427603,3.199
17,2024-03-07 14:51:37.427605,3.199
18,2024-03-07 14:51:37.427607,3.199
19,2024-03-07 14:51:37.427609,3.199
20,2024-03-07 14:51:37.427610,3.199
21,2024-03-07 14:51:37.427612,3.199
22,2024-03-07 14:51:37.427614,3.199
23,2024-03-07 14:51:37.427616,3.199
24,2024-03-07 14:51:37.427617,3.199
25,2024-03-07 14:51:37.427619,3.199
26,2024-03-07 14:51:37.427621,3.199
27,2024-03-07 14:51:37.427623,3.198
28,2024-03-07 14:51:37.427625,3.199
29,2024-03-07 14:51:37.427626,3.199
30,2024-03-07 14:51:37.427628,3.199
31,2024-03-07 14:51:37.427633,3.199
32,2024-03-07 14:51:37.427635,3.199
33,2024-03-07 14:51:37.427636,3.199
34,2024-03-07 14:51:37.427638,3.199
35,2024-03-07 14:51:37.427640,3.199
36,2024-03-07 14:51:37.427642,3.198
37,2024-03-07 14:51:37.427644,3.198
38,2024-03-07 14:51:37.427645,3.199
39,2024-03-07 14:51:37.427647,3.199
40,2024-03-07 14:51:37.427649,3.198
41,2024-03-07 14:51:37.427651,3.199
42,2024-03-07 14:51:37.427652,3.198
43,2024-03-07 14:51:37.427654,3.198
44,2024-03-07 14:51:37.427656,3.199
45,2024-03-07 14:51:37.427658,3.199
46,2024-03-07 14:51:37.427660,3.198
47,2024-03-07 14:51:37.427661,3.198
48,2024-03-07 14:51:37.427663,3.199
49,2024-03-07 14:51:37.427665,3.199
50,2024-03-07 14:51:37.427667,3.198
51,2024-03-07 14:51:37.427668,3.199
52,2024-03-07 14:51:37.427672,3.198
53,2024-03-07 14:51:37.427673,3.199
54,2024-03-07 14:51:37.427675,3.199
55,2024-03-07 14:51:37.427677,3.198
56,2024-03-07 14:51:37.427679,3.198
57,2024-03-07 14:51:37.427681,3.198
58,2024-03-07 14:51:37.427683,3.198
59,2024-03-07 14:51:37.427684,3.198
60,2024-03-07 14:51:37.427686,3.198
61,2024-03-07 14:51:37.427688,3.198
62,2024-03-07 14:51:37.427690,3.198
63,2024-03-07 14:51:37.427693,3.199
64,2024-03-07 14:51:37.427695,3.198
65,2024-03-07 14:51:37.427697,3.199
66,2024-03-07 14:51:37.427698,3.198
67,2024-03-07 14:51:37.427700,3.198
68,2024-03-07 14:51:37.427702,3.199
69,2024-03-07 14:51:37.427704,3.198
70,2024-03-07 14:51:37.427706,3.199
71,2024-03-07 14:51:37.427707,3.198
72,2024-03-07 14:51:37.427709,3.198
73,2024-03-07 14:51:37.427712,3.199
74,2024-03-07 14:51:37.427716,3.198
75,2024-03-07 14:51:37.427717,3.198
76,2024-03-07 14:51:37.427719,3.198
77,2024-03-07 14:51:37.427721,3.199
78,2024-03-07 14:51:37.427723,3.198
79,2024-03-07 14:51:37.427725,3.198
80,2024-03-07 14:51:37.427726,3.198
81,2024-03-07 14:51:37.427728,3.198
82,2024-03-07 14:51:37.427730,3.198
83,2024-03-07 14:51:37.427732,3.198
84,2024-03-07 14:51:37.427734,3.198
85,2024-03-07 14:51:37.427735,3.198
86,2024-03-07 14:51:37.427737,3.199
87,2024-03-07 14:51:37.427739,3.199
88,2024-03-07 14:51:37.427741,3.198
89,2024-03-07 14:51:37.427742,3.198
90,2024-03-07 14:51:37.427744,3.198
91,2024-03-07 14:51:37.427746,3.198
92,2024-03-07 14:51:37.427752,3.199
93,2024-03-07 14:51:37.427754,3.198
94,2024-03-07 14:51:37.427757,3.198
95,2024-03-07 14:51:37.427759,3.198
0,2024-03-07 14:51:38.022673,0.007
1,2024-03-07 14:51:38.022679,0.005
2,2024-03-07 14:51:38.022680,0.007
3,2024-03-07 14:51:38.022681,0.007
4,2024-03-07 14:51:38.022682,0.009
5,2024-03-07 14:51:38.022683,0.008
6,2024-03-07 14:51:38.022684,0.006
7,2024-03-07 14:51:38.022685,0.004
8,2024-03-07 14:51:38.022686,0.005
9,2024-03-07 14:51:38.022686,0.006
10,2024-03-07 14:51:38.022687,0.006
11,2024-03-07 14:51:38.022688,0.005
12,2024-03-07 14:51:38.022692,0.004
13,2024-03-07 14:51:38.022693,0.004
14,2024-03-07 14:51:38.022694,0.004
15,2024-03-07 14:51:38.022695,0.006
16,2024-03-07 14:51:38.022696,0.006
17,2024-03-07 14:51:38.022696,0.005
18,2024-03-07 14:51:38.022697,0.005
19,2024-03-07 14:51:38.022698,0.006
20,2024-03-07 14:51:38.022699,0.007
21,2024-03-07 14:51:38.022701,0.022
22,2024-03-07 14:51:38.022702,0.004
23,2024-03-07 14:51:38.022703,0.006
24,2024-03-07 14:51:38.022704,0.005
25,2024-03-07 14:51:38.022704,0.006
26,2024-03-07 14:51:38.022705,0.004
27,2024-03-07 14:51:38.022706,0.005
28,2024-03-07 14:51:38.022707,0.005
29,2024-03-07 14:51:38.022708,0.006
30,2024-03-07 14:51:38.022709,0.005
31,2024-03-07 14:51:38.022709,0.005
32,2024-03-07 14:51:38.022710,0.004
33,2024-03-07 14:51:38.022711,0.005
34,2024-03-07 14:51:38.022712,0.004
35,2024-03-07 14:51:38.022713,0.005
36,2024-03-07 14:51:38.022714,0.006
37,2024-03-07 14:51:38.022715,0.005
38,2024-03-07 14:51:38.022715,0.006
39,2024-03-07 14:51:38.022716,0.006
40,2024-03-07 14:51:38.022717,0.004
41,2024-03-07 14:51:38.022718,0.005
42,2024-03-07 14:51:38.022721,0.004
43,2024-03-07 14:51:38.022722,0.004
44,2024-03-07 14:51:38.022723,0.004
45,2024-03-07 14:51:38.022724,0.004
46,2024-03-07 14:51:38.022725,0.007
47,2024-03-07 14:51:38.022726,0.004
48,2024-03-07 14:51:38.022726,0.003
49,2024-03-07 14:51:38.022727,0.004
50,2024-03-07 14:51:38.022728,0.006
51,2024-03-07 14:51:38.022729,0.006
52,2024-03-07 14:51:38.022730,0.006
53,2024-03-07 14:51:38.022731,0.004
54,2024-03-07 14:51:38.022731,0.006
55,2024-03-07 14:51:38.022734,0.003
56,2024-03-07 14:51:38.022734,0.004
57,2024-03-07 14:51:38.022735,0.005
58,2024-03-07 14:51:38.022736,0.005
59,2024-03-07 14:51:38.022737,0.003
60,2024-03-07 14:51:38.022738,0.005
61,2024-03-07 14:51:38.022739,0.004
62,2024-03-07 14:51:38.022739,0.003
63,2024-03-07 14:51:38.022741,0.005
64,2024-03-07 14:51:38.022742,0.005
65,2024-03-07 14:51:38.022743,0.005
66,2024-03-07 14:51:38.022744,0.004
67,2024-03-07 14:51:38.022745,0.017
68,2024-03-07 14:51:38.022746,0.003
69,2024-03-07 14:51:38.022746,0.005
70,2024-03-07 14:51:38.022747,0.005
71,2024-03-07 14:51:38.022748,0.009
72,2024-03-07 14:51:38.022749,0.004
73,2024-03-07 14:51:38.022750,0.005
74,2024-03-07 14:51:38.022750,0.004
75,2024-03-07 14:51:38.022751,0.005
76,2024-03-07 14:51:38.022752,0.005
77,2024-03-07 14:51:38.022753,0.004
78,2024-03-07 14:51:38.022754,0.005
79,2024-03-07 14:51:38.022755,0.004
80,2024-03-07 14:51:38.022755,0.005
81,2024-03-07 14:51:38.022756,0.003
82,2024-03-07 14:51:38.022757,0.005
83,2024-03-07 14:51:38.022758,0.006
84,2024-03-07 14:51:38.022760,0.004
85,2024-03-07 14:51:38.022761,0.004
86,2024-03-07 14:51:38.022761,0.004
87,2024-03-07 14:51:38.022762,0.005
88,2024-03-07 14:51:38.022763,0.003
89,2024-03-07 14:51:38.022764,0.005
90,2024-03-07 14:51:38.022765,0.006
91,2024-03-07 14:51:38.022766,0.005
92,2024-03-07 14:51:38.022769,0.004
93,2024-03-07 14:51:38.022770,0.005
94,2024-03-07 14:51:38.022771,0.004
95,2024-03-07 14:51:38.022772,0.006
0,2024-03-07 14:51:38.564555,0.003
1,2024-03-07 14:51:38.564560,0.001
2,2024-03-07 14:51:38.564562,0.001
3,2024-03-07 14:51:38.564562,0.001
4,2024-03-07 14:51:38.564563,0.001
5,2024-03-07 14:51:38.564564,0.002
6,2024-03-07 14:51:38.564565,0.001
7,2024-03-07 14:51:38.564566,0.000
8,2024-03-07 14:51:38.564567,0.001
9,2024-03-07 14:51:38.564573,0.001
10,2024-03-07 14:51:38.564574,0.000
11,2024-03-07 14:51:38.564575,0.000
12,2024-03-07 14:51:38.564579,0.002
13,2024-03-07 14:51:38.564580,0.000
14,2024-03-07 14:51:38.564581,0.000
15,2024-03-07 14:51:38.564583,0.001
16,2024-03-07 14:51:38.564583,0.000
17,2024-03-07 14:51:38.564584,0.001
18,2024-03-07 14:51:38.564585,0.001
19,2024-03-07 14:51:38.564586,0.000
20,2024-03-07 14:51:38.564587,0.000
21,2024-03-07 14:51:38.564588,0.001
22,2024-03-07 14:51:38.564588,0.000
23,2024-03-07 14:51:38.564589,0.001
24,2024-03-07 14:51:38.564590,0.001
25,2024-03-07 14:51:38.564591,0.001
26,2024-03-07 14:51:38.564592,0.001
27,2024-03-07 14:51:38.564592,0.000
28,2024-03-07 14:51:38.564593,0.001
29,2024-03-07 14:51:38.564594,0.001
30,2024-03-07 14:51:38.564597,0.000
31,2024-03-07 14:51:38.564598,0.000
32,2024-03-07 14:51:38.564598,0.001
33,2024-03-07 14:51:38.564599,0.001
34,2024-03-07 14:51:38.564600,0.001
35,2024-03-07 14:51:38.564601,0.001
